path,filename,size_bytes,mtime_utc,data_category,modality,inferred_subset,inferred_sample,extension,is_archive,is_large,include_in_git,reason,notes
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C007.html,R004C007.html,503515,2026-05-06T02:30:15Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C008.html,R004C008.html,503676,2026-05-06T02:30:32Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C009.html,R004C009.html,503690,2026-05-06T02:30:12Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C010.html,R004C010.html,503629,2026-05-06T02:30:16Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C011.html,R004C011.html,503731,2026-05-06T02:30:29Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C012.html,R004C012.html,503700,2026-05-06T02:30:28Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C013.html,R004C013.html,503515,2026-05-06T02:30:14Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C014.html,R004C014.html,503701,2026-05-06T02:30:31Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C015.html,R004C015.html,503789,2026-05-06T02:30:30Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C016.html,R004C016.html,503664,2026-05-06T02:30:28Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C017.html,R004C017.html,503559,2026-05-06T02:30:18Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C018.html,R004C018.html,503495,2026-05-06T02:30:16Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C019.html,R004C019.html,503452,2026-05-06T02:30:30Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C020.html,R004C020.html,503545,2026-05-06T02:30:18Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C021.html,R004C021.html,503615,2026-05-06T02:30:14Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C022.html,R004C022.html,503497,2026-05-06T02:30:19Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C023.html,R004C023.html,503669,2026-05-06T02:30:29Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C024.html,R004C024.html,503740,2026-05-06T02:30:10Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C025.html,R004C025.html,503597,2026-05-06T02:30:18Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C026.html,R004C026.html,503696,2026-05-06T02:30:20Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C027.html,R004C027.html,503737,2026-05-06T02:30:29Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C028.html,R004C028.html,503747,2026-05-06T02:30:27Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C029.html,R004C029.html,503753,2026-05-06T02:30:12Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C030.html,R004C030.html,503704,2026-05-06T02:30:28Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C031.html,R004C031.html,503692,2026-05-06T02:30:26Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C032.html,R004C032.html,503858,2026-05-06T02:30:23Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C033.html,R004C033.html,503875,2026-05-06T02:30:30Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C034.html,R004C034.html,503807,2026-05-06T02:30:22Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C035.html,R004C035.html,503750,2026-05-06T02:30:23Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C036.html,R004C036.html,503854,2026-05-06T02:30:24Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C037.html,R004C037.html,503880,2026-05-06T02:30:29Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C038.html,R004C038.html,503815,2026-05-06T02:30:26Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C039.html,R004C039.html,503688,2026-05-06T02:30:18Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C040.html,R004C040.html,503762,2026-05-06T02:30:20Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C041.html,R004C041.html,503723,2026-05-06T02:30:24Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C042.html,R004C042.html,503719,2026-05-06T02:30:25Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C043.html,R004C043.html,503712,2026-05-06T02:30:12Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C044.html,R004C044.html,504058,2026-05-06T02:30:22Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C045.html,R004C045.html,503770,2026-05-06T02:30:22Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C046.html,R004C046.html,503738,2026-05-06T02:30:13Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C047.html,R004C047.html,503881,2026-05-06T02:30:24Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C048.html,R004C048.html,503872,2026-05-06T02:30:16Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C049.html,R004C049.html,503945,2026-05-06T02:30:24Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C050.html,R004C050.html,503748,2026-05-06T02:30:30Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C051.html,R004C051.html,503832,2026-05-06T02:30:20Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C052.html,R004C052.html,503919,2026-05-06T02:30:13Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C053.html,R004C053.html,503680,2026-05-06T02:30:15Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C054.html,R004C054.html,503900,2026-05-06T02:30:21Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C055.html,R004C055.html,503987,2026-05-06T02:30:16Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C056.html,R004C056.html,503934,2026-05-06T02:30:23Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C057.html,R004C057.html,503887,2026-05-06T02:30:16Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C058.html,R004C058.html,503938,2026-05-06T02:30:25Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C059.html,R004C059.html,504045,2026-05-06T02:30:20Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C060.html,R004C060.html,503971,2026-05-06T02:30:15Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C061.html,R004C061.html,503936,2026-05-06T02:30:19Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/report/R004C062.html,R004C062.html,504052,2026-05-06T02:30:20Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane04,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
